date,valid_from,valid_to,source,county_name,zone_name,localities,code,code_name,phenomenon,phenomenon_group,geometry_source,match_confidence,alert_id,message,source_url,source_label
2026-07-14,2026-07-14T15:19:00,2026-07-14T16:30:00,nowcasting,Alba,Alba - localitati,Zlatna; Câmpeni; Abrud; Bistra; Baia de Arieș; Roșia Montană; Lupșa; Vidra; Albac; Sohodol; Horea; Avram Iancu; Scărișoara; Almașu Mare; Gârda de Sus; Bucium; Arieșeni; Vadu Moților; Poșaga; Ciuruleasa; Mogoș; Poiana Vadului; Ceru-Băcăinți,1,Galben,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,medium,3af586d8838e0e93,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T15:40:00,2026-07-14T16:30:00,nowcasting,Bacău,Bacău - localitati,Bacău; Onești; Moinești; Comănești; Târgu Ocna; Dărmănești; Dofteana; Oituz; Poduri; Răcăciuni; Helegiu; Asău; Mărgineni; Cleja; Berești-Tazlău; Faraoani; Slănic-Moldova; Luizi-Călugăra; Berzunți; Livezi; Târgu Trotuș; Corbasca; Bârsănești; Pârgărești; Nicolae Bălcescu; Măgirești; Buhoci; Horgești; Sănduleni; Letea Veche; Orbeni; Ștefan cel Mare; Pâncești; Valea Seacă; Măgura; Gioseni; Parava; Scorțeni; Gura Văii; Buciumi; Strugari; Ardeoani; Tamași; Bogdănești; Sărata,1,Galben,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",ploi/vijelii,uat_match,medium,63a0e24dbfd6a38a,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",,
2026-07-14,2026-07-14T15:40:00,2026-07-14T17:00:00,nowcasting,Brașov,Brașov - localitati,Brașov; Săcele; Prejmer; Predeal; Tărlungeni; Feldioara; Hărman; Bod; Hălchiu; Teliu; Sânpetru; Vama Buzăului; Budila; Apața; Măieruș; Ormeniș; Augustin,1,Galben,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,medium,a8f4bf1383a77982,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T15:40:00,2026-07-14T17:00:00,nowcasting,Mureș,Mureș - localitati,Deda; Răstolița; Zona de munte a județului Mureş; respectiv zona de munte a localităților: Ibănești; Lunca Bradului; Răstolița; Stânceni; Județul Harghita,1,Galben,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,medium,a8f4bf1383a77982,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T15:50:00,2026-07-14T17:00:00,nowcasting,Botoșani,Botoșani - localitati,Flămânzi; Frumușica; Albești; Trușești; Bălușeni; Lunca; Copălău; Gorbănești; Todireni; Sulița; Unțeni; Blândești,1,Galben,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",ploi/vijelii,coordGis,high,d4d6fe074e0ab1b2,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",,
2026-07-14,2026-07-14T17:00:00,2026-07-14T18:30:00,nowcasting,Brașov,Brașov - localitati,Hoghiz; Vulcan; Racoș; Homorod; Cața; Ungra; Holbav; Augustin,1,Galben,"Vor fi averse, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină (1...2 cm), iar prin acumulare cantitățile de apă vor fi de 15…25 l/mp. În zona atenționată, în ultimele ore, s-au acumulat cantități de 25...35 l/mp.",ploi/vijelii,uat_match,high,36d2e0b0f369885d,"Vor fi averse, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină (1...2 cm), iar prin acumulare cantitățile de apă vor fi de 15…25 l/mp. În zona atenționată, în ultimele ore, s-au acumulat cantități de 25...35 l/mp.",,
2026-07-14,2026-07-14T17:00:00,2026-07-14T18:30:00,nowcasting,Harghita,Harghita - localitati,Odorheiu Secuiesc; Praid; Corund; Lupeni; Șimonești; Dealu; Lueta; Mugeni; Atid; Mărtiniș; Avrămești; Feliceni; Porumbeni; Brădești; Merești; Ocland; Dârjiu; Ulieș,1,Galben,"Vor fi averse, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină (1...2 cm), iar prin acumulare cantitățile de apă vor fi de 15…25 l/mp. În zona atenționată, în ultimele ore, s-au acumulat cantități de 25...35 l/mp.",ploi/vijelii,uat_match,medium,36d2e0b0f369885d,"Vor fi averse, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină (1...2 cm), iar prin acumulare cantitățile de apă vor fi de 15…25 l/mp. În zona atenționată, în ultimele ore, s-au acumulat cantități de 25...35 l/mp.",,
2026-07-14,2026-07-14T17:00:00,2026-07-14T18:30:00,nowcasting,Mureș,Mureș - localitati,Sovata; Gurghiu; Hodac; Brâncovenești; Ibănești; Deda; Eremitu; Aluniș; Vătava; Răstolița; Rușii-Munți; Sărățeni; Zona de munte a județului Mureş; respectiv zona de munte a localităților: Ibănești; Lunca Bradului; Răstolița; Stânceni; Zona depresionară a județului Harghita; respectiv zona localităților: Leliceni; Tușnad; Lăzarea; Ciucsângeorgiu; Sândominic; Suseni; Toplița; Mihăileni; Remetea; Tomești; Subcetate; Miercurea Ciuc; Cozmeni; Frumoasa; Mădăraș; Siculeni; Cârța; Gheorgheni; Racu; Sânmartin; Joseni; Ciceu; Ciumani; Sânsimion; Ditrău; Sâncrăieni; Păuleni-Ciuc; Voșlăbeni; Dănești; Sărmaș; Gălăuțaș; Sântimbru; Zona de munte a județului Harghita; respectiv zona de munte a localităților: Vlăhița; Leliceni; Dealu; Vărșag; Ciucsângeorgiu; Praid; Zetea; Suseni; Mărtiniș; Toplița; Mihăileni; Lupeni; Subcetate; Miercurea Ciuc; Plăieșii de Jos; Frumoasa; Bilbor; Satu Mare; Corbu; Bălan; Gheorgheni; Corund; Lunca de Jos; Lunca de Sus; Lueta; Ditrău; Tulgheș; Păuleni-Ciuc; Brădești; Gălăuțaș; Căpâlnița; Borsec; Băile Tușnad; Sântimbru,1,Galben,"Vor fi averse, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină (1...2 cm), iar prin acumulare cantitățile de apă vor fi de 15…25 l/mp. În zona atenționată, în ultimele ore, s-au acumulat cantități de 25...35 l/mp.",ploi/vijelii,uat_match,medium,36d2e0b0f369885d,"Vor fi averse, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină (1...2 cm), iar prin acumulare cantitățile de apă vor fi de 15…25 l/mp. În zona atenționată, în ultimele ore, s-au acumulat cantități de 25...35 l/mp.",,
2026-07-14,2026-07-14T17:35:00,2026-07-14T19:00:00,nowcasting,Bacău,Bacău - localitati,Moinești; Comănești; Târgu Ocna; Dărmănești; Dofteana; Oituz; Poduri; Asău; Agăș; Berești-Tazlău; Slănic-Moldova; Berzunți; Livezi; Târgu Trotuș; Bârsănești; Pârgărești; Măgirești; Sănduleni; Scorțeni; Strugari; Ardeoani; Bogdănești,1,Galben,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",ploi/vijelii,uat_match,medium,d7ac831e5fb6d219,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",,
2026-07-14,2026-07-14T17:35:00,2026-07-14T19:00:00,nowcasting,Galați,Galați - localitati,Pechea; Târgu Bujor; Tulucești; Măstăcani; Fârțănești; Frumușița; Foltești; Scânteiești; Cuca; Băleni; Rediu; Vlădești; Băneasa; Jorăști; Oancea; Suhurlui,1,Galben,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",ploi/vijelii,uat_match,medium,d7ac831e5fb6d219,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",,
2026-07-14,2026-07-14T17:35:00,2026-07-14T19:00:00,nowcasting,Iași,Iași - localitati,Țibănești; Țibana; Voinești; Dagâța; Mironeasa; Sinești; Popești; Horlești; Tansa; Ipatele; Mădârjac,1,Galben,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",ploi/vijelii,uat_match,medium,d7ac831e5fb6d219,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",,
2026-07-14,2026-07-14T17:35:00,2026-07-14T19:00:00,nowcasting,Neamț,Neamț - localitati,Bozieni; Stănița; Boghicea; Pâncești; Poienari,1,Galben,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",ploi/vijelii,uat_match,high,d7ac831e5fb6d219,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",,
2026-07-14,2026-07-14T17:35:00,2026-07-14T19:00:00,nowcasting,Vaslui,Vaslui - localitati,Băcești; Dumești; Todirești,1,Galben,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",ploi/vijelii,uat_match,high,d7ac831e5fb6d219,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",,
2026-07-14,2026-07-14T17:50:00,2026-07-14T18:50:00,nowcasting,Harghita,Harghita - localitati,Praid; Corund; Zetea; Lupeni; Dealu; Atid; Vărșag,2,Portocaliu,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină de mici dimensiuni(1...2 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 35...50 l/mp.",ploi/vijelii,uat_match,high,7ba0e9b183823721,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină de mici dimensiuni(1...2 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 35...50 l/mp.",,
2026-07-14,2026-07-14T17:50:00,2026-07-14T18:50:00,nowcasting,Mureș,Mureș - localitati,Sovata; Eremitu; Ghindari; Chiheru de Jos; Chibed; Sărățeni; Măgherani; Bereni,2,Portocaliu,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină de mici dimensiuni(1...2 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 35...50 l/mp.",ploi/vijelii,uat_match,high,7ba0e9b183823721,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină de mici dimensiuni(1...2 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 35...50 l/mp.",,
2026-07-14,2026-07-14T17:55:00,2026-07-14T19:00:00,nowcasting,Hunedoara,Hunedoara - localitati,Hunedoara; Deva; Călan; Simeria; Băița; Ilia; Certeju de Sus; Dobra; Șoimuș; Ghelari; Teliucu Inferior; Vețel; Zam; Boșorod; Rapoltu Mare; Hărău; Gurasada; Brănișca; Turdaș; Băcia; Lăpugiu de Jos; Vălișoara; Vorța; Pestișu Mic; Mărtinești; Burjuc; Cerbăl; Cârjiți; Lelese; Bătrâna,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 50...60 km/h, grindină de mici dimensiuni (1 cm).",ploi/vijelii,uat_match,medium,96941bfde738e2cc,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 50...60 km/h, grindină de mici dimensiuni (1 cm).",,
2026-07-14,2026-07-14T18:00:00,2026-07-14T19:00:00,nowcasting,Neamț,Neamț - localitati,Bicaz; Pângărați; Bicaz-Chei; Poiana Teiului; Bicazu Ardelean; Hangu; Tarcău; Dămuc; Tașca; Ceahlău; Grințieș,1,Galben,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",ploi/vijelii,coordGis,high,30aeb38c1420d2e5,"Local averse care vor acumula 15...25 l/mp, grindină cu diametrul de 1...2 cm, intensificări ale vântului cu viteze de 45...60 km/h, vijelie și descărcări electrice.",,
2026-07-14,2026-07-14T18:58:00,2026-07-14T20:00:00,nowcasting,Alba,Alba - localitati,Jidvei; Șona; Valea Lungă; Cetatea de Baltă; Cenade,1,Galben,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,high,3243501ef1847a6a,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T18:58:00,2026-07-14T20:00:00,nowcasting,Brașov,Brașov - localitati,Făgăraș; Rupea; Mândra; Jibert; Șercaia; Comana; Bunești; Părău; Ungra; Șoarș; Cincu; Beclean; Ticușu,1,Galben,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,high,3243501ef1847a6a,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T18:58:00,2026-07-14T20:00:00,nowcasting,Mureș,Mureș - localitati,Sighișoara; Albești; Daneș; Apold; Saschiz,1,Galben,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,high,3243501ef1847a6a,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T18:58:00,2026-07-14T20:00:00,nowcasting,Sibiu,Sibiu - localitati,Mediaș; Agnita; Dumbrăveni; Copșa Mică; Șeica Mare; Axente Sever; Bazna; Slimnic; Loamneș; Laslea; Dârlos; Târnava; Biertan; Moșna; Brateiu; Micăsasa; Blăjel; Nocrich; Iacobeni; Bârghiș; Alma; Hoghilag; Valea Viilor; Șeica Mică; Alțina; Ațel; Brădeni; Chirpăr; Merghindeal; Mihăileni; Bruiu,1,Galben,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,medium,3243501ef1847a6a,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului și vijelie cu viteze de 40...60 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T19:00:00,2026-07-14T20:00:00,nowcasting,Bacău,Bacău - localitati,Bacău; Onești; Moinești; Comănești; Târgu Ocna; Dărmănești; Dofteana; Balcani; Poduri; Răcăciuni; Helegiu; Asău; Mărgineni; Blăgești; Pârjol; Cleja; Agăș; Berești-Tazlău; Faraoani; Gârleni; Ghimeș-Făget; Luizi-Călugăra; Berzunți; Zemeș; Răchitoasa; Livezi; Târgu Trotuș; Corbasca; Bârsănești; Nicolae Bălcescu; Pârgărești; Stănișești; Măgirești; Buhoci; Horgești; Sănduleni; Letea Veche; Orbeni; Glăvănești; Motoșeni; Pâncești; Palanca; Solonț; Parincea; Brusturoasa; Valea Seacă; Săucești; Măgura; Racova; Ungureni; Gioseni; Plopana; Parava; Dealu Morii; Hemeiuș; Scorțeni; Găiceana; Huruiești; Gura Văii; Negri; Tătărăști; Traian; Strugari; Lipova; Ardeoani; Prăjești; Filipeni; Tamași; Vultureni; Odobești; Colonești; Berești-Bistrița; Secuieni; Oncești; Izvoru Berheciului; Itești; Sărata,1,Galben,"Averse care vor acumula 15...20 l/mp, frecvente descărcări electrice, intensificări ale vântului și vijelie cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,medium,c38ae60b1837b0b4,"Averse care vor acumula 15...20 l/mp, frecvente descărcări electrice, intensificări ale vântului și vijelie cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T19:00:00,2026-07-14T20:00:00,nowcasting,Iași,Iași - localitati,Răducăneni; Ciortești; Scânteia; Cozmești; Gorban; Dolhești; Dobrovăț; Moșna,1,Galben,"Averse care vor acumula 15...20 l/mp, frecvente descărcări electrice, intensificări ale vântului și vijelie cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,high,c38ae60b1837b0b4,"Averse care vor acumula 15...20 l/mp, frecvente descărcări electrice, intensificări ale vântului și vijelie cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T19:00:00,2026-07-14T20:00:00,nowcasting,Neamț,Neamț - localitati,Dămuc,1,Galben,"Averse care vor acumula 15...20 l/mp, frecvente descărcări electrice, intensificări ale vântului și vijelie cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,high,c38ae60b1837b0b4,"Averse care vor acumula 15...20 l/mp, frecvente descărcări electrice, intensificări ale vântului și vijelie cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T19:00:00,2026-07-14T20:00:00,nowcasting,Vaslui,Vaslui - localitati,Vaslui; Huși; Fălciu; Stănilești; Banca; Berezeni; Duda-Epureni; Puiești; Pădureni; Codăești; Drânceni; Ivănești; Văleni; Dragomirești; Zăpodeni; Lipovăț; Lunca Banului; Solești; Vetrișoaia; Roșiești; Iana; Muntenii de Jos; Voinești; Rebricea; Muntenii de Sus; Perieni; Laza; Hoceni; Pungești; Albești; Tăcuta; Costești; Ștefan cel Mare; Poienești; Bogdănești; Bunești-Averești; Oșești; Dimitrie Cantemir; Pogana; Oltenești; Pușcași; Miclești; Gherghești; Negrești; Delești; Tătărăni; Șuletea; Deleni; Dănești; Băcani; Gârceni; Boțești; Cozmești; Vutcani; Tanacu; Vulturești; Ferești; Coroiești; Găgești; Arsura; Viișoara; Crețești; Dodești; Bogdana; Bălteni; Alexandru Vlahuță; Ibănești; Bogdănița; Ciocani,1,Galben,"Averse care vor acumula 15...20 l/mp, frecvente descărcări electrice, intensificări ale vântului și vijelie cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,medium,c38ae60b1837b0b4,"Averse care vor acumula 15...20 l/mp, frecvente descărcări electrice, intensificări ale vântului și vijelie cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T19:20:00,2026-07-14T20:30:00,nowcasting,Gorj,Gorj - localitati,Logrești; Stejari; Dănciulești,1,Galben,"averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,2b1b412b0ec6839c,"averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, grindină de mici dimensiuni (1...2 cm).",,
2026-07-14,2026-07-14T19:20:00,2026-07-14T20:30:00,nowcasting,Vâlcea,Vâlcea - localitati,Bălcești; Berbești; Fârtățești; Alunu; Roșiile; Zătreni; Tetoiu; Grădiștea; Copăceni; Livezi; Sinești; Lădești; Ghioroiu; Lăpușata; Măciuca; Stănești; Lăcusteni,1,Galben,"averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,2b1b412b0ec6839c,"averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, grindină de mici dimensiuni (1...2 cm).",,
2026-07-14,2026-07-14T20:00:00,2026-07-14T20:50:00,nowcasting,Vaslui,Vaslui - localitati,Fălciu; Berezeni; Pădureni; Lunca Banului; Vetrișoaia,1,Galben,"Averse care vor acumula 15...20 l/mp, frecvente descărcări electrice, intensificări ale vântului și vijelie cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,coordGis,high,34c77e840fdf429e,"Averse care vor acumula 15...20 l/mp, frecvente descărcări electrice, intensificări ale vântului și vijelie cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T22:25:00,2026-07-14T23:25:00,nowcasting,Iași,Iași - localitati,Iași; Tomești; Holboca; Ciurea; Răducăneni; Miroslava; Costuleni; Ciortești; Comarna; Valea Lupului; Mogoșești; Schitu Duca; Scânteia; Prisăcani; Cozmești; Bârnova; Grajduri; Șcheia; Gorban; Dolhești; Dobrovăț; Țuțora; Moșna; Grozești; Dragușeni,1,Galben,"Local averse care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,coordGis,high,28522e55565172b2,"Local averse care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-14,2026-07-14T22:25:00,2026-07-14T23:25:00,nowcasting,Vaslui,Vaslui - localitati,Codăești; Drânceni; Solești; Rebricea; Tăcuta; Bunești-Averești; Miclești; Negrești; Dănești; Boțești; Arsura,1,Galben,"Local averse care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,medium,28522e55565172b2,"Local averse care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-15,2026-07-15T05:55:00,2026-07-15T09:00:00,nowcasting,Brașov,Brașov - localitati,Făgăraș; Voila; Viștea; Ucea; Beclean,1,Galben,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",ceata,coordGis,high,d62d02111a11c893,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",,
2026-07-15,2026-07-15T05:55:00,2026-07-15T09:00:00,nowcasting,Sibiu,Sibiu - localitati,Avrig; Tălmaciu; Porumbacu de Jos; Arpașu de Jos; Boița; Cârța,1,Galben,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",ceata,uat_match,medium,d62d02111a11c893,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",,
2026-07-15,2026-07-15T14:50:00,2026-07-15T16:00:00,nowcasting,Constanța,Constanța - localitati,Medgidia; Ovidiu; Murfatlar; Mihail Kogălniceanu; Cobadin; Valu lui Traian; Lumina; Cogealac; Negru Vodă; Nicolae Bălcescu; Topraisar; 23 August; Mircea Vodă; Castelu; Poarta Albă; Crucea; Peștera; Chirnogeni; Albești; Independența; Ciocârlia; Amzacea; Cuza Voda; Pecineaga; Mereni; Comana; Bărăganu; Pantelimon; Târgușor; Tortoman; Cerchezu; Siliștea; Grădina; Vulturu,1,Galben,"Local averse torențiale care vor acumula 20...25 l/mp, descărcări electrice, grindină de mici dimensiuni (1…2 cm), intensificări ale vântului (rafale de 50 -60 km/h).",ploi/vijelii,coordGis,high,e3d928a19f905516,"Local averse torențiale care vor acumula 20...25 l/mp, descărcări electrice, grindină de mici dimensiuni (1…2 cm), intensificări ale vântului (rafale de 50 -60 km/h).",,
2026-07-15,2026-07-15T16:50:00,2026-07-15T17:50:00,nowcasting,Bacău,Bacău - localitati,Onești; Căiuți; Ștefan cel Mare; Coțofănești; Buciumi,1,Galben,"Averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,high,61e99549823ee96a,"Averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-15,2026-07-15T16:50:00,2026-07-15T17:50:00,nowcasting,Vrancea,Vrancea - localitati,Gugești; Dumitrești; Sihlea; Slobozia Bradului; Vizantea-Livezi; Câmpuri; Dumbrăveni; Răcoasa; Popești; Gura Caliței; Tâmboești; Urechești; Bordești; Obrejița,1,Galben,"Averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",ploi/vijelii,uat_match,medium,61e99549823ee96a,"Averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu rafale de 40...55 km/h, grindină cu diametrul de 1...2 cm.",,
2026-07-15,2026-07-15T17:40:00,2026-07-15T18:30:00,nowcasting,Brăila,Brăila - localitati,Tufești; Chișcani; Stăncuța; Gropeni; Mărașu; Berteștii de Jos; Unirea; Tichilești,1,Galben,"Local averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 40...60 km/h, izolat grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,857b001ab9fb064e,"Local averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 40...60 km/h, izolat grindină de mici dimensiuni (1...2 cm).",,
2026-07-15,2026-07-15T17:40:00,2026-07-15T18:30:00,nowcasting,Ialomița,Ialomița - localitati,Gârbovi; Ion Roată; Adâncata; Axintele; Sălcioara; Grindu; Sfântu Gheorghe; Valea Măcrișului; Balaciu; Maia; Sărățeni,1,Galben,"Local averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 40...60 km/h, izolat grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,857b001ab9fb064e,"Local averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 40...60 km/h, izolat grindină de mici dimensiuni (1...2 cm).",,
2026-07-15,2026-07-15T18:45:00,2026-07-15T19:30:00,nowcasting,Brăila,Brăila - localitati,Chișcani; Gropeni; Ciocile; Siliștea; Tichilești,1,Galben,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 40...60 km/h, izolat grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,dbfcf568bf31cba7,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 40...60 km/h, izolat grindină de mici dimensiuni (1...2 cm).",,
