date,valid_from,valid_to,source,county_name,zone_name,localities,code,code_name,phenomenon,phenomenon_group,geometry_source,match_confidence,alert_id,message,source_url,source_label
2026-08-08,2026-08-08T19:30:00,2026-08-08T20:30:00,nowcasting,Dolj,Dolj - localitati,Dăbuleni; Sadova; Daneți; Călărași; Valea Stanciului; Leu; Ostroveni; Amărăștii de Jos; Celaru; Mârșani; Gighera; Bechet; Bratovoești; Castranova; Dioști; Drănic; Gângiova; Teslui; Dobrești; Apele Vii; Rojiște; Dobrotești; Amărăștii de Sus,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului şi izolat vijelii (viteze de 50...70 km/h), descărcări electrice, grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,f46a9e7f106bff4a,"Averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului şi izolat vijelii (viteze de 50...70 km/h), descărcări electrice, grindină de mici dimensiuni (1...2 cm).",,
2026-08-08,2026-08-08T22:00:00,2026-08-08T23:30:00,nowcasting,Alba,Alba - localitati,Alba Iulia; Cugir; Sebeș; Blaj; Zlatna; Ighiu; Săsciori; Vințu de Jos; Pianu; Meteș; Daia Română; Șpring; Sântimbru; Ciugud; Șibot; Săliștea; Berghin; Almașu Mare; Gârbova; Roșia de Secaș; Câlnic; Cut; Blandiana; Ohaba; Doștat; Ceru-Băcăinți,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 50-70 km/h, grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,ed667ac7d8bba457,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 50-70 km/h, grindină de mici dimensiuni (1...2 cm).",,
2026-08-08,2026-08-08T22:15:00,2026-08-08T23:00:00,nowcasting,Brașov,Brașov - localitati,Hoghiz; Racoș; Apața; Homorod; Cața; Ormeniș; Augustin,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 50-70 km/h, grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,b9c6c8de251c18d5,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 50-70 km/h, grindină de mici dimensiuni (1...2 cm).",,
2026-08-08,2026-08-08T22:15:00,2026-08-08T23:00:00,nowcasting,Covasna,Covasna - localitati,Baraolt; Brăduț; Bățani; Belin; Vârghiș; Aita Mare,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 50-70 km/h, grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,b9c6c8de251c18d5,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 50-70 km/h, grindină de mici dimensiuni (1...2 cm).",,
2026-08-08,2026-08-08T22:15:00,2026-08-08T23:00:00,nowcasting,Harghita,Harghita - localitati,Mărtiniș; Ocland,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 50-70 km/h, grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,b9c6c8de251c18d5,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 50-70 km/h, grindină de mici dimensiuni (1...2 cm).",,
2026-08-09,2026-08-08T23:00:00,2026-08-09T05:00:00,nowcasting,Tulcea,Tulcea - localitati,Delta Dunarii; respectiv zona localităților: Sarichioi; Jurilovca; Valea Nucarilor; Murighiol; Chilia Veche; Mahmudia; Ceamurlia de Jos; Nufăru; Beștepe; Crișan; C.A. Rosetti; Maliuc; Pardina,1,Galben,Intensificări ale vântului cu viteze la rafală de 50...70 km/h.,alte fenomene,coordGis,high,852deeb81b69f478,Intensificări ale vântului cu viteze la rafală de 50...70 km/h.,,
2026-08-09,2026-08-09T07:25:00,2026-08-09T09:00:00,nowcasting,Sibiu,Sibiu - localitati,Avrig; Tălmaciu; Șelimbăr; Racovița; Porumbacu de Jos; Turnu Roșu; Arpașu de Jos; Boița; Cârțișoara; Cârța,1,Galben,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",ceata,coordGis,high,4c4ef08abf5fb1df,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",,
2026-08-09,2026-08-09T10:00:00,2026-08-09T15:00:00,nowcasting,Tulcea,Tulcea - localitati,Delta Dunarii; respectiv zona localităților: Sarichioi; Jurilovca; Valea Nucarilor; Murighiol; Chilia Veche; Mahmudia; Ceamurlia de Jos; Nufăru; Beștepe; Crișan; C.A. Rosetti; Maliuc; Pardina; Zona de litoral a județului Tulcea; respectiv zona localităților: Jurilovca; Sulina; C.A. Rosetti; Sfântu Gheorghe,1,Galben,"Intensificări temporare ale vântului, cu viteze la rafală de 50...60 km/h.",alte fenomene,uat_match,medium,1510f56062b65bfd,"Intensificări temporare ale vântului, cu viteze la rafală de 50...60 km/h.",,
2026-08-09,2026-08-09T12:55:00,2026-08-09T14:00:00,nowcasting,Vâlcea,Vâlcea - localitati,Brezoi; Câineni; Voineasa; Malaia; Racovița,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (45...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,fd56f98f66a564c8,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (45...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-09,2026-08-09T15:00:00,2026-08-09T18:00:00,nowcasting,Tulcea,Tulcea - localitati,Delta Dunarii; respectiv zona localităților: Sarichioi; Jurilovca; Valea Nucarilor; Murighiol; Chilia Veche; Mahmudia; Ceamurlia de Jos; Nufăru; Beștepe; Crișan; C.A. Rosetti; Maliuc; Pardina,1,Galben,"Intensificări temporare ale vântului, cu viteze la rafală de 50...60 km/h.",alte fenomene,coordGis,high,68e5fe1df3a0f7cb,"Intensificări temporare ale vântului, cu viteze la rafală de 50...60 km/h.",,
2026-08-12,2026-08-12T16:41:00,2026-08-12T17:30:00,nowcasting,Brașov,Brașov - localitati,Hoghiz; Racoș; Homorod,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (rafale de 50...70 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,1a6f395c7f52d60e,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (rafale de 50...70 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-12,2026-08-12T17:33:00,2026-08-12T18:15:00,nowcasting,Argeș,Argeș - localitati,Dâmbovicioara,2,Portocaliu,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelie (rafale de 70...90 km/h), grindină de mici și posibil medii dimensiuni (2...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 15...25 l/mp.",ploi/vijelii,county_fallback,low,f3e3dec0f03d88ed,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelie (rafale de 70...90 km/h), grindină de mici și posibil medii dimensiuni (2...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 15...25 l/mp.",,
2026-08-12,2026-08-12T17:55:00,2026-08-12T19:00:00,nowcasting,Vâlcea,Vâlcea - localitati,Călimănești; Brezoi; Perișani; Berislăvești; Câineni; Băile Olănești; Muereasca; Sălătrucel; Boișoara; Voineasa; Malaia; Racovița; Titești,2,Portocaliu,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelie (rafale de 70...90 km/h), grindină mici şi posibil medii dimensiuni (1...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de peste 25 l/mp.",ploi/vijelii,uat_match,medium,3c6599d5fc51dff8,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelie (rafale de 70...90 km/h), grindină mici şi posibil medii dimensiuni (1...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de peste 25 l/mp.",,
2026-08-12,2026-08-12T18:05:00,2026-08-12T19:00:00,nowcasting,Brașov,Brașov - localitati,Moieciu; Fundata,2,Portocaliu,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelie (rafale de 70...90 km/h), grindină de mici și posibil medii dimensiuni (2...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 25...30 l/mp.",ploi/vijelii,coordGis,high,3af9385b030d700f,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelie (rafale de 70...90 km/h), grindină de mici și posibil medii dimensiuni (2...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 25...30 l/mp.",,
2026-08-12,2026-08-12T18:40:00,2026-08-12T19:30:00,nowcasting,Argeș,Argeș - localitati,Rucăr; Lerești; Dragoslavele; Dâmbovicioara,2,Portocaliu,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelie (rafale de 70...90 km/h), grindină de mici și posibil medii dimensiuni (2...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de peste 25...30 l/mp.",ploi/vijelii,coordGis,high,608899c7bc021b09,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelie (rafale de 70...90 km/h), grindină de mici și posibil medii dimensiuni (2...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de peste 25...30 l/mp.",,
2026-08-12,2026-08-12T20:20:00,2026-08-12T21:20:00,nowcasting,Olt,Olt - localitati,Vitomirești; Vulturești; Cungrea; Spineni; Poboru; Bărăști; Dobroteasa; Făgețelu; Leleasca; Sâmburești; Topana,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,e827ad7e0e1179e5,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-12,2026-08-12T20:46:00,2026-08-12T21:45:00,nowcasting,Vâlcea,Vâlcea - localitati,Băbeni; Mihăești; Frâncești; Stoilești; Ionești; Galicea; Nicolae Bălcescu; Olanu; Popești; Șirineasa; Scundu; Roești; Pesceana,2,Portocaliu,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului (70...90 km/h), grindină de mici şi posibil medii dimensiuni (1...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 15...25 l/mp.",ploi/vijelii,coordGis,high,4b03cd6004e757d2,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului (70...90 km/h), grindină de mici şi posibil medii dimensiuni (1...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 15...25 l/mp.",,
2026-08-12,2026-08-12T21:40:00,2026-08-12T22:40:00,nowcasting,Dolj,Dolj - localitati,Filiași; Brădești; Melinești; Șimnicu de Sus; Braloștița; Goiești; Murgași; Bulzești; Fărcaș; Mischii; Tălpaș,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",ploi/vijelii,uat_match,high,f97a0173a0c3aef3,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",,
2026-08-12,2026-08-12T21:40:00,2026-08-12T22:40:00,nowcasting,Gorj,Gorj - localitati,Turceni; Plopșoru; Țânțăreni; Turburea; Aninoasa; Crușet; Negomir; Vladimir; Borăscu; Urdari; Stoina; Logrești; Stejari; Dănciulești; Brănești; Săulești; Licurici; Căpreni; Ionești; Berlești; Jupânești; Hurezani; Bărbătești,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",ploi/vijelii,coordGis,high,f97a0173a0c3aef3,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",,
2026-08-12,2026-08-12T21:40:00,2026-08-12T22:40:00,nowcasting,Mehedinți,Mehedinți - localitati,Grozești,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",ploi/vijelii,uat_match,high,f97a0173a0c3aef3,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",,
2026-08-12,2026-08-12T21:40:00,2026-08-12T22:40:00,nowcasting,Olt,Olt - localitati,Iancu Jianu; Morunglav; Cârlogani; Vulpeni; Găvănești; Călui; Dobrețu,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",ploi/vijelii,uat_match,medium,f97a0173a0c3aef3,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",,
2026-08-12,2026-08-12T21:40:00,2026-08-12T22:40:00,nowcasting,Vâlcea,Vâlcea - localitati,Bălcești; Fârtățești; Șușani; Valea Mare; Zătreni; Tetoiu; Laloșu; Livezi; Ghioroiu; Măciuca; Diculești; Făurești; Lăcusteni,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",ploi/vijelii,uat_match,medium,f97a0173a0c3aef3,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",,
2026-08-12,2026-08-12T22:30:00,2026-08-12T23:30:00,nowcasting,Dolj,Dolj - localitati,Filiași; Argetoaia; Brădești; Braloștița; Breasta; Goiești; Coțofenii din Dos; Cernătești; Scăești; Sopot; Almăj; Terpezița; Brabova; Predești; Coțofenii din Față; Pleșoi; Gogoșu,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",ploi/vijelii,uat_match,high,f8ef9ac21effe0cb,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h).",,
2026-08-12,2026-08-12T23:01:00,2026-08-12T23:40:00,nowcasting,Călărași,Călărași - localitati,Ileana; Belciugatele,1,Galben,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 50...70 km, grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,72a481cfd22f7894,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 50...70 km, grindină de mici dimensiuni (1...2 cm).",,
2026-08-12,2026-08-12T23:01:00,2026-08-12T23:40:00,nowcasting,Ialomița,Ialomița - localitati,Fierbinți-Târg; Coșereni; Bărcănești; Dridu; Jilavele; Adâncata; Movilița; Sinești; Roșiori; Maia; Rădulești; Moldoveni; Drăgoești; Borănești,1,Galben,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 50...70 km, grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,72a481cfd22f7894,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 50...70 km, grindină de mici dimensiuni (1...2 cm).",,
2026-08-12,2026-08-12T23:01:00,2026-08-12T23:40:00,nowcasting,Ilfov,Ilfov - localitati,Gruiu; Nuci; Grădiștea,1,Galben,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 50...70 km, grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,72a481cfd22f7894,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 50...70 km, grindină de mici dimensiuni (1...2 cm).",,
2026-08-12,2026-08-12T23:01:00,2026-08-12T23:40:00,nowcasting,Prahova,Prahova - localitati,Ciorani; Râfov; Drăgănești; Dumbrava; Balta Doamnei; Gherghița; Olari,1,Galben,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 50...70 km, grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,72a481cfd22f7894,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 50...70 km, grindină de mici dimensiuni (1...2 cm).",,
2026-08-18,2026-08-18T02:20:00,2026-08-18T08:00:00,nowcasting,Cluj,Cluj,,1,Galben,Intensificări ale vântului cu viteze la rafală de 90...120 km/h.,alte fenomene,coordGis,high,20ce65a1315fee23,Intensificări ale vântului cu viteze la rafală de 90...120 km/h.,,
2026-08-22,2026-08-22T04:30:00,2026-08-22T09:00:00,nowcasting,Tulcea,Tulcea,,1,Galben,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",ceata,county_fallback,medium,00f9c0c54151627e,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",,
2026-08-22,2026-08-22T04:35:00,2026-08-22T08:00:00,nowcasting,Brăila,Brăila,,1,Galben,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",ceata,county_fallback,medium,5c96816220f49870,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",,
2026-08-22,2026-08-22T07:05:00,2026-08-22T08:00:00,nowcasting,Galați,Galați - localitati,Galați; Tulucești; Piscu; Independența; Vânători; Braniștea; Schela; Smârdan; Șendreni,1,Galben,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",ceata,uat_match,medium,781e00563001e42f,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",,
2026-08-22,2026-08-22T08:00:00,2026-08-22T09:30:00,nowcasting,Ialomița,Ialomița,,1,Galben,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",ceata,coordGis,high,2d38f8f115510c17,"Ceață ce determină vizibilitate redusă, local sub 200 m și izolat sub 50 m.",,
2026-08-22,2026-08-22T16:30:00,2026-08-22T17:30:00,nowcasting,Vâlcea,Vâlcea - localitati,Brezoi; Perișani; Câineni; Boișoara; Voineasa; Malaia; Racovița; Titești,2,Portocaliu,"averse torențiale care vor acumula 35...45 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni  (1...3 cm).",ploi/vijelii,uat_match,medium,f590bd0b9ee08600,"averse torențiale care vor acumula 35...45 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni  (1...3 cm).",,
2026-08-22,2026-08-22T16:40:00,2026-08-22T17:30:00,nowcasting,Argeș,Argeș,,2,Portocaliu,"averse torențiale care vor acumula 35...45 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm",ploi/vijelii,county_fallback,medium,73fa654e1c842702,"averse torențiale care vor acumula 35...45 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm",,
2026-08-22,2026-08-22T16:55:00,2026-08-22T17:30:00,nowcasting,Botoșani,Botoșani - localitati,Coțușca; Mitoc,2,Portocaliu,"averse torențiale care vor acumula 25...30 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm).",ploi/vijelii,coordGis,high,7cb1c1b7d8db4acc,"averse torențiale care vor acumula 25...30 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm).",,
2026-08-22,2026-08-22T17:27:00,2026-08-22T18:30:00,nowcasting,Iași,Iași - localitati,Pașcani; Hârlău; Deleni; Cotnari; Scobinți; Lespezi; Tătăruși; Valea Seacă; Vânători; Ceplenița; Todirești; Sirețel; Balș; Hărmănești,2,Portocaliu,"averse torențiale care vor acumula 35...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm).",ploi/vijelii,uat_match,medium,57434ff79cb6d815,"averse torențiale care vor acumula 35...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm).",,
2026-08-22,2026-08-22T18:10:00,2026-08-22T18:40:00,nowcasting,Iași,Iași - localitati,Belcești; Ruginoasa; Bălțați; Strunga; Ion Neculce; Balș; Heleșteni; Costești; Cucuteni,2,Portocaliu,"averse torențiale care vor acumula 25...30 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm).",ploi/vijelii,coordGis,high,2131622da2374dcf,"averse torențiale care vor acumula 25...30 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm).",,
2026-08-23,2026-08-23T08:35:00,2026-08-23T10:00:00,nowcasting,Brăila,Brăila - localitati,Ulmu; Dudești; Cireșu; Zăvoaia; Ciocile; Roșiori,1,Galben,Intensificări ale vântului cu viteze la rafală de 50...60 km/h.,alte fenomene,coordGis,high,b81f39ee1e3ac852,Intensificări ale vântului cu viteze la rafală de 50...60 km/h.,,
2026-08-23,2026-08-23T08:35:00,2026-08-23T10:00:00,nowcasting,Buzău,Buzău - localitati,Pogoanele; Padina; Rușețu; Luciu; Scutelnici; Largu,1,Galben,Intensificări ale vântului cu viteze la rafală de 50...60 km/h.,alte fenomene,uat_match,high,b81f39ee1e3ac852,Intensificări ale vântului cu viteze la rafală de 50...60 km/h.,,
2026-08-23,2026-08-23T08:35:00,2026-08-23T10:00:00,nowcasting,Ialomița,Ialomița - localitati,Grivița; Munteni-Buzău; Căzănești; Ciochina; Reviga; Perieți; Traian; Miloșești; Gheorghe Doja; Axintele; Sălcioara; Cocora; Grindu; Andrășești; Sfântu Gheorghe; Valea Măcrișului; Balaciu; Albești; Colelia; Sărățeni; Buești,1,Galben,Intensificări ale vântului cu viteze la rafală de 50...60 km/h.,alte fenomene,uat_match,high,b81f39ee1e3ac852,Intensificări ale vântului cu viteze la rafală de 50...60 km/h.,,
2026-08-24,2026-08-24T12:48:00,2026-08-24T13:50:00,nowcasting,Olt,Olt - localitati,Drăgănești-Olt; Brastavățu; Fărcașele; Rusănești; Dăneasa; Cilieni; Traian; Gostavățu; Deveselu; Scărișoara; Sprâncenata; Studina; Băbiciu; Stoenești; Vlădila; Grădinile,1,Galben,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,c79ae9fc1781aaab,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T13:05:00,2026-08-24T13:50:00,nowcasting,Dolj,Dolj - localitati,Daneți; Leu; Amărăștii de Jos; Celaru; Dioști; Dobrotești; Amărăștii de Sus,1,Galben,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,f7f8cc73297921cd,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T13:45:00,2026-08-24T14:35:00,nowcasting,Teleorman,Teleorman - localitati,Roșiorii de Vede; Măldăeni; Scrioaștea; Troianul; Salcia; Crângeni; Vedea; Călmățuiu; Călmățuiu de Sus; Drăgănești de Vede; Drăcșenei; Stejaru,1,Galben,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,a6f971cf960547d0,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T14:32:00,2026-08-24T15:15:00,nowcasting,Giurgiu,Giurgiu - localitati,Roata de Jos; Crevedia Mare; Bucșani; Letca Nouă; Răsuceni; Clejani; Toporu; Mârșa,1,Galben,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,beef9e00f34a81fc,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T14:32:00,2026-08-24T15:15:00,nowcasting,Teleorman,Teleorman - localitati,Videle; Botoroaga; Drăgănești-Vlașca; Blejești; Mereni; Vitănești; Măgura; Moșteni; Purani; Bujoreni; Răsmirești; Crevenicu,1,Galben,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,beef9e00f34a81fc,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T15:02:00,2026-08-24T15:50:00,nowcasting,Giurgiu,Giurgiu - localitati,Ghimpați; Bucșani; Letca Nouă; Răsuceni; Clejani; Mârșa; Schitu,2,Portocaliu,"Vijelie puternică, viteza vântului la rafală de 70…90 km/h, frecvente descărcări electrice, grindină de mici și medii dimensiuni (2...4 cm), averse torențiale (25...30 l/mp).",ploi/vijelii,uat_match,medium,8d592b5a289f4745,"Vijelie puternică, viteza vântului la rafală de 70…90 km/h, frecvente descărcări electrice, grindină de mici și medii dimensiuni (2...4 cm), averse torențiale (25...30 l/mp).",,
2026-08-24,2026-08-24T15:02:00,2026-08-24T15:50:00,nowcasting,Teleorman,Teleorman - localitati,Videle; Botoroaga; Drăgănești-Vlașca; Mereni; Bujoreni; Crevenicu,2,Portocaliu,"Vijelie puternică, viteza vântului la rafală de 70…90 km/h, frecvente descărcări electrice, grindină de mici și medii dimensiuni (2...4 cm), averse torențiale (25...30 l/mp).",ploi/vijelii,uat_match,high,8d592b5a289f4745,"Vijelie puternică, viteza vântului la rafală de 70…90 km/h, frecvente descărcări electrice, grindină de mici și medii dimensiuni (2...4 cm), averse torențiale (25...30 l/mp).",,
2026-08-24,2026-08-24T15:20:00,2026-08-24T16:30:00,nowcasting,Călărași,Călărași - localitati,Frumușani,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,7c0e73340cf09ed7,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T15:20:00,2026-08-24T16:30:00,nowcasting,Giurgiu,Giurgiu - localitati,Bolintin-Vale; Florești-Stoenești; Comana; Ulmi; Mihăilești; Adunații-Copăceni; Călugăreni; Vărăști; Ghimpați; Bolintin-Deal; Găiseni; Izvoarele; Vânătorii Mici; Ogrezeni; Crevedia Mare; Buturugeni; Bucșani; Colibași; Singureni; Grădinari; Joița; Clejani; Gostinari; Mihai Bravu; Iepurești; Săbăreni; Schitu; Cosoba; Bulbucata; Stoenești,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,7c0e73340cf09ed7,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
